Ind,Par1,Par2
M1,0,0
M2,0,0
M3,0,0
M4,0,0
M5,0,0
M6,0,0
M7,0,0
M8,0,0
M9,0,0
M10,0,0
P11,0,0
P12,0,0
P13,0,0
P14,0,0
P15,0,0
P16,0,0
P17,0,0
P18,0,0
P19,0,0
P20,0,0
I1,M1,P11
I2,M1,P11
I3,M1,P11
I4,M1,P11
I5,M1,P11
I6,M1,P11
I7,M1,P11
I8,M1,P11
I9,M1,P11
I10,M1,P11
I11,M1,P11
I12,M1,P11
I13,M1,P11
I14,M1,P11
I15,M1,P11
I16,M1,P11
I17,M1,P11
I18,M1,P11
I19,M1,P11
I20,M1,P11
I21,M1,P11
I22,M1,P11
I23,M1,P11
I24,M1,P11
I25,M1,P11
I26,M1,P11
I27,M1,P11
I28,M1,P11
I29,M1,P11
I30,M1,P11
I31,M1,P11
I32,M1,P11
I33,M1,P11
I34,M1,P11
I35,M1,P11
I36,M1,P11
I37,M1,P11
I38,M1,P11
I39,M1,P11
I40,M1,P11
I41,M1,P11
I42,M1,P11
I43,M1,P11
I44,M1,P11
I45,M1,P11
I46,M1,P11
I47,M1,P11
I48,M1,P11
I49,M1,P11
I50,M1,P11
I51,M2,P12
I52,M2,P12
I53,M2,P12
I54,M2,P12
I55,M2,P12
I56,M2,P12
I57,M2,P12
I58,M2,P12
I59,M2,P12
I60,M2,P12
I61,M2,P12
I62,M2,P12
I63,M2,P12
I64,M2,P12
I65,M2,P12
I66,M2,P12
I67,M2,P12
I68,M2,P12
I69,M2,P12
I70,M2,P12
I71,M2,P12
I72,M2,P12
I73,M2,P12
I74,M2,P12
I75,M2,P12
I76,M2,P12
I77,M2,P12
I78,M2,P12
I79,M2,P12
I80,M2,P12
I81,M2,P12
I82,M2,P12
I83,M2,P12
I84,M2,P12
I85,M2,P12
I86,M2,P12
I87,M2,P12
I88,M2,P12
I89,M2,P12
I90,M2,P12
I91,M2,P12
I92,M2,P12
I93,M2,P12
I94,M2,P12
I95,M2,P12
I96,M2,P12
I97,M2,P12
I98,M2,P12
I99,M2,P12
I100,M2,P12
I101,M3,P13
I102,M3,P13
I103,M3,P13
I104,M3,P13
I105,M3,P13
I106,M3,P13
I107,M3,P13
I108,M3,P13
I109,M3,P13
I110,M3,P13
I111,M3,P13
I112,M3,P13
I113,M3,P13
I114,M3,P13
I115,M3,P13
I116,M3,P13
I117,M3,P13
I118,M3,P13
I119,M3,P13
I120,M3,P13
I121,M3,P13
I122,M3,P13
I123,M3,P13
I124,M3,P13
I125,M3,P13
I126,M3,P13
I127,M3,P13
I128,M3,P13
I129,M3,P13
I130,M3,P13
I131,M3,P13
I132,M3,P13
I133,M3,P13
I134,M3,P13
I135,M3,P13
I136,M3,P13
I137,M3,P13
I138,M3,P13
I139,M3,P13
I140,M3,P13
I141,M3,P13
I142,M3,P13
I143,M3,P13
I144,M3,P13
I145,M3,P13
I146,M3,P13
I147,M3,P13
I148,M3,P13
I149,M3,P13
I150,M3,P13
I151,M4,P14
I152,M4,P14
I153,M4,P14
I154,M4,P14
I155,M4,P14
I156,M4,P14
I157,M4,P14
I158,M4,P14
I159,M4,P14
I160,M4,P14
I161,M4,P14
I162,M4,P14
I163,M4,P14
I164,M4,P14
I165,M4,P14
I166,M4,P14
I167,M4,P14
I168,M4,P14
I169,M4,P14
I170,M4,P14
I171,M4,P14
I172,M4,P14
I173,M4,P14
I174,M4,P14
I175,M4,P14
I176,M4,P14
I177,M4,P14
I178,M4,P14
I179,M4,P14
I180,M4,P14
I181,M4,P14
I182,M4,P14
I183,M4,P14
I184,M4,P14
I185,M4,P14
I186,M4,P14
I187,M4,P14
I188,M4,P14
I189,M4,P14
I190,M4,P14
I191,M4,P14
I192,M4,P14
I193,M4,P14
I194,M4,P14
I195,M4,P14
I196,M4,P14
I197,M4,P14
I198,M4,P14
I199,M4,P14
I200,M4,P14
I201,M5,P15
I202,M5,P15
I203,M5,P15
I204,M5,P15
I205,M5,P15
I206,M5,P15
I207,M5,P15
I208,M5,P15
I209,M5,P15
I210,M5,P15
I211,M5,P15
I212,M5,P15
I213,M5,P15
I214,M5,P15
I215,M5,P15
I216,M5,P15
I217,M5,P15
I218,M5,P15
I219,M5,P15
I220,M5,P15
I221,M5,P15
I222,M5,P15
I223,M5,P15
I224,M5,P15
I225,M5,P15
I226,M5,P15
I227,M5,P15
I228,M5,P15
I229,M5,P15
I230,M5,P15
I231,M5,P15
I232,M5,P15
I233,M5,P15
I234,M5,P15
I235,M5,P15
I236,M5,P15
I237,M5,P15
I238,M5,P15
I239,M5,P15
I240,M5,P15
I241,M5,P15
I242,M5,P15
I243,M5,P15
I244,M5,P15
I245,M5,P15
I246,M5,P15
I247,M5,P15
I248,M5,P15
I249,M5,P15
I250,M5,P15
I251,M6,P16
I252,M6,P16
I253,M6,P16
I254,M6,P16
I255,M6,P16
I256,M6,P16
I257,M6,P16
I258,M6,P16
I259,M6,P16
I260,M6,P16
I261,M6,P16
I262,M6,P16
I263,M6,P16
I264,M6,P16
I265,M6,P16
I266,M6,P16
I267,M6,P16
I268,M6,P16
I269,M6,P16
I270,M6,P16
I271,M6,P16
I272,M6,P16
I273,M6,P16
I274,M6,P16
I275,M6,P16
I276,M6,P16
I277,M6,P16
I278,M6,P16
I279,M6,P16
I280,M6,P16
I281,M6,P16
I282,M6,P16
I283,M6,P16
I284,M6,P16
I285,M6,P16
I286,M6,P16
I287,M6,P16
I288,M6,P16
I289,M6,P16
I290,M6,P16
I291,M6,P16
I292,M6,P16
I293,M6,P16
I294,M6,P16
I295,M6,P16
I296,M6,P16
I297,M6,P16
I298,M6,P16
I299,M6,P16
I300,M6,P16
I301,M7,P17
I302,M7,P17
I303,M7,P17
I304,M7,P17
I305,M7,P17
I306,M7,P17
I307,M7,P17
I308,M7,P17
I309,M7,P17
I310,M7,P17
I311,M7,P17
I312,M7,P17
I313,M7,P17
I314,M7,P17
I315,M7,P17
I316,M7,P17
I317,M7,P17
I318,M7,P17
I319,M7,P17
I320,M7,P17
I321,M7,P17
I322,M7,P17
I323,M7,P17
I324,M7,P17
I325,M7,P17
I326,M7,P17
I327,M7,P17
I328,M7,P17
I329,M7,P17
I330,M7,P17
I331,M7,P17
I332,M7,P17
I333,M7,P17
I334,M7,P17
I335,M7,P17
I336,M7,P17
I337,M7,P17
I338,M7,P17
I339,M7,P17
I340,M7,P17
I341,M7,P17
I342,M7,P17
I343,M7,P17
I344,M7,P17
I345,M7,P17
I346,M7,P17
I347,M7,P17
I348,M7,P17
I349,M7,P17
I350,M7,P17
I351,M8,P18
I352,M8,P18
I353,M8,P18
I354,M8,P18
I355,M8,P18
I356,M8,P18
I357,M8,P18
I358,M8,P18
I359,M8,P18
I360,M8,P18
I361,M8,P18
I362,M8,P18
I363,M8,P18
I364,M8,P18
I365,M8,P18
I366,M8,P18
I367,M8,P18
I368,M8,P18
I369,M8,P18
I370,M8,P18
I371,M8,P18
I372,M8,P18
I373,M8,P18
